timestamp,open,high,low,close,volume
2024-01-11 09:00:00+00:00,57978.79,58309.93,57835.67,57954.86,30.57
2024-01-11 10:00:00+00:00,57175.08,57636.36,57044.18,57374.39,47.23
2024-01-11 11:00:00+00:00,58734.09,58793.47,58121.9,58694.58,33.65
2024-01-11 12:00:00+00:00,59572.44,59796.74,59352.04,59575.78,108.68
2024-01-11 13:00:00+00:00,59886.54,60141.19,59767.41,60017.29,11.36
2024-01-11 14:00:00+00:00,63023.67,63176.35,62931.5,63021.4,50.79
2024-01-11 15:00:00+00:00,63203.96,63353.79,62841.42,62997.13,32.84
2024-01-11 16:00:00+00:00,63435.87,63831.86,62926.98,63589.63,81.26
2024-01-11 17:00:00+00:00,63779.71,63971.36,63730.79,63889.39,63.92
2024-01-11 18:00:00+00:00,63963.95,64118.09,63109.81,63683.13,83.56
2024-01-11 19:00:00+00:00,66066.61,66192.44,65806.84,65902.02,68.4
2024-01-11 20:00:00+00:00,67165.58,67944.96,66984.94,67397.93,52.95
2024-01-11 21:00:00+00:00,66403.24,66518.07,65638.32,65989.84,39.68
2024-01-11 22:00:00+00:00,64904.28,66010.44,64887.06,65600.65,109.03
2024-01-11 23:00:00+00:00,65682.61,66353.57,65065.94,66028.7,116.18
2024-01-12 00:00:00+00:00,66453.81,66832.16,66356.54,66810.99,77.29
2024-01-12 01:00:00+00:00,65555.0,65677.2,65415.16,65466.31,25.84
2024-01-12 02:00:00+00:00,63245.15,63414.02,63067.39,63257.9,38.61
2024-01-12 03:00:00+00:00,61402.28,61457.73,61111.73,61455.34,46.7
2024-01-12 04:00:00+00:00,61412.16,61649.6,61244.46,61395.93,33.67
2024-01-12 05:00:00+00:00,61375.15,61390.02,61162.07,61307.03,65.42
2024-01-12 06:00:00+00:00,61543.99,61912.23,61477.78,61630.62,38.24
2024-01-12 07:00:00+00:00,61034.25,61186.32,60746.04,60925.25,24.54
2024-01-12 08:00:00+00:00,59850.22,59904.36,59600.92,59812.54,85.03
2024-01-12 09:00:00+00:00,58036.44,58090.27,57827.75,58003.47,50.9
2024-01-12 10:00:00+00:00,58197.96,58521.71,57888.98,58295.68,77.08
2024-01-12 11:00:00+00:00,58569.34,58807.83,58560.99,58625.1,43.24
2024-01-12 12:00:00+00:00,59582.37,59913.49,58915.49,59504.18,52.32
2024-01-12 13:00:00+00:00,60399.49,60525.18,60095.97,60215.96,34.84
2024-01-12 14:00:00+00:00,60169.7,60405.58,60029.26,60049.72,22.64
2024-01-12 15:00:00+00:00,61286.45,61577.43,61009.26,61271.07,30.8
2024-01-12 16:00:00+00:00,61140.55,61538.81,61135.78,61151.86,30.3
2024-01-12 17:00:00+00:00,60577.66,60596.41,60496.07,60551.81,49.34
2024-01-12 18:00:00+00:00,60268.87,60335.05,59601.64,60085.03,58.8
2024-01-12 19:00:00+00:00,59553.28,59647.45,59448.59,59563.97,63.14
2024-01-12 20:00:00+00:00,57545.13,57725.47,57426.45,57634.92,32.18
2024-01-12 21:00:00+00:00,57199.03,57986.87,56969.18,57775.84,19.79
2024-01-12 22:00:00+00:00,57967.95,58224.78,57483.05,57998.17,76.54
2024-01-12 23:00:00+00:00,57793.25,58067.51,57454.35,57688.81,63.53
2024-01-13 00:00:00+00:00,57071.94,57113.78,57063.29,57076.87,23.33
2024-01-13 01:00:00+00:00,57389.85,57401.17,57321.44,57400.9,18.46
2024-01-13 02:00:00+00:00,58702.72,59182.89,58681.38,58884.89,62.08
2024-01-13 03:00:00+00:00,58708.64,59500.27,58669.98,58924.57,31.56
2024-01-13 04:00:00+00:00,58986.77,59076.91,58181.61,58481.78,44.04
2024-01-13 05:00:00+00:00,57988.05,57997.92,57741.73,57968.79,40.6
2024-01-13 06:00:00+00:00,58136.15,58327.12,57662.38,57913.93,41.97
2024-01-13 07:00:00+00:00,56859.39,56888.81,56710.85,56821.01,65.81
2024-01-13 08:00:00+00:00,56614.69,57183.33,56332.43,56719.93,50.48
2024-01-13 09:00:00+00:00,56628.82,56933.45,56323.22,56777.66,47.1
2024-01-13 10:00:00+00:00,58387.44,58450.06,58338.81,58354.38,62.06
2024-01-13 11:00:00+00:00,59224.05,59415.28,59098.3,59186.06,1.0
2024-01-13 12:00:00+00:00,60059.97,60120.85,60037.07,60109.98,79.01
2024-01-13 13:00:00+00:00,59232.02,59489.24,59036.51,59473.16,96.83
2024-01-13 14:00:00+00:00,59727.89,60265.55,59677.5,60076.74,17.14
2024-01-13 15:00:00+00:00,59087.5,59414.19,59027.93,59055.99,39.93
2024-01-13 16:00:00+00:00,59306.09,59438.55,58929.78,59338.25,45.17
2024-01-13 17:00:00+00:00,59599.49,59846.36,59460.67,59716.89,50.7
2024-01-13 18:00:00+00:00,58913.09,59055.84,58880.17,59036.34,19.83
2024-01-13 19:00:00+00:00,60818.07,60934.98,60754.03,60812.79,53.15
2024-01-13 20:00:00+00:00,61294.04,61681.69,61107.87,61336.42,34.4
2024-01-13 21:00:00+00:00,59729.79,59755.38,59496.48,59591.96,56.82
2024-01-13 22:00:00+00:00,60286.02,60780.01,59625.92,60092.11,61.85
2024-01-13 23:00:00+00:00,59774.65,59986.73,59568.32,59730.88,66.21
2024-01-14 00:00:00+00:00,59790.46,60032.23,59614.59,59738.09,40.05
2024-01-14 01:00:00+00:00,60167.96,60173.33,60159.01,60161.42,68.81
2024-01-14 02:00:00+00:00,60438.52,60685.8,60408.9,60519.86,29.48
2024-01-14 03:00:00+00:00,59176.85,59348.32,58473.15,58674.78,80.25
2024-01-14 04:00:00+00:00,57720.75,57785.93,57432.72,57661.18,92.94
2024-01-14 05:00:00+00:00,58903.66,58944.67,58166.95,58335.21,66.59
2024-01-14 06:00:00+00:00,59546.63,59558.13,59233.56,59479.63,70.35
2024-01-14 07:00:00+00:00,61161.0,61233.14,61063.04,61183.56,22.67
2024-01-14 08:00:00+00:00,62800.46,62859.06,62539.69,62844.54,40.38
2024-01-14 09:00:00+00:00,60793.42,61006.46,60537.58,60913.14,36.92
2024-01-14 10:00:00+00:00,61760.05,61784.31,61268.18,61622.3,11.89
2024-01-14 11:00:00+00:00,59864.25,59969.37,59627.14,59857.17,57.82
2024-01-14 12:00:00+00:00,61112.83,61541.34,60816.11,61311.94,14.59
2024-01-14 13:00:00+00:00,61546.0,61552.98,61528.46,61551.07,86.61
2024-01-14 14:00:00+00:00,60531.11,60532.45,60388.59,60503.63,24.91
2024-01-14 15:00:00+00:00,62146.18,62374.81,61633.2,62333.77,47.66
2024-01-14 16:00:00+00:00,63038.22,63477.94,62791.38,62942.12,74.57
2024-01-14 17:00:00+00:00,61321.79,61394.55,61079.64,61162.92,41.96
2024-01-14 18:00:00+00:00,61455.46,61596.07,61197.73,61438.28,118.93
2024-01-14 19:00:00+00:00,60917.39,61010.0,60635.54,60770.62,27.32
2024-01-14 20:00:00+00:00,60813.17,61193.66,60809.12,60878.15,48.36
2024-01-14 21:00:00+00:00,60498.95,60820.32,60063.75,60459.44,46.12
2024-01-14 22:00:00+00:00,61911.46,62000.79,61608.39,61711.09,24.99
2024-01-14 23:00:00+00:00,60385.54,60587.76,60361.93,60399.78,54.61
2024-01-15 00:00:00+00:00,60425.91,61363.07,60302.85,60693.38,62.87
2024-01-15 01:00:00+00:00,62260.73,62413.85,62220.79,62351.09,75.5
2024-01-15 02:00:00+00:00,61715.38,61932.04,61546.41,61583.9,42.81
2024-01-15 03:00:00+00:00,61659.29,62040.39,61609.73,61784.64,93.32
2024-01-15 04:00:00+00:00,62037.59,62239.37,61614.41,61978.03,86.82
2024-01-15 05:00:00+00:00,61458.13,62099.86,61335.77,61343.03,65.47
2024-01-15 06:00:00+00:00,61893.42,62671.98,61658.42,61945.32,36.79
2024-01-15 07:00:00+00:00,61841.47,62152.99,61832.11,62041.7,29.46
2024-01-15 08:00:00+00:00,61205.79,61322.47,61036.36,61169.61,20.09
2024-01-15 09:00:00+00:00,63019.97,63107.8,62648.59,62792.45,90.17
2024-01-15 10:00:00+00:00,63655.68,63680.31,63487.96,63544.34,58.57
2024-01-15 11:00:00+00:00,63582.72,63651.16,63152.9,63391.42,55.14
2024-01-15 12:00:00+00:00,63024.6,63233.83,62714.7,62792.36,24.56
2024-01-15 13:00:00+00:00,62091.41,62325.51,61713.71,62059.86,89.46
2024-01-15 14:00:00+00:00,62949.34,63404.75,62756.54,63211.95,42.09
2024-01-15 15:00:00+00:00,63032.99,63166.84,62974.14,63079.38,59.34
2024-01-15 16:00:00+00:00,63404.21,63719.86,63074.6,63520.4,38.14
2024-01-15 17:00:00+00:00,63349.76,63435.79,63199.78,63351.0,60.7
2024-01-15 18:00:00+00:00,64103.21,64103.27,63511.56,63943.09,22.71
2024-01-15 19:00:00+00:00,63797.85,63963.46,63661.8,63838.24,66.77
2024-01-15 20:00:00+00:00,64479.14,64863.49,64475.42,64576.07,80.05
2024-01-15 21:00:00+00:00,64438.62,64852.72,64032.76,64405.07,43.32
2024-01-15 22:00:00+00:00,65276.56,65347.77,64903.02,65212.95,39.64
2024-01-15 23:00:00+00:00,65492.88,65886.9,65330.3,65877.2,58.15
2024-01-16 00:00:00+00:00,65443.64,65832.07,65365.08,65768.55,10.29
2024-01-16 01:00:00+00:00,64906.66,65068.63,64885.98,64926.94,18.58
2024-01-16 02:00:00+00:00,64296.57,64434.44,63654.24,64017.84,18.85
2024-01-16 03:00:00+00:00,63330.68,63749.98,62825.69,63312.94,60.3
2024-01-16 04:00:00+00:00,62502.84,62529.01,62375.0,62384.31,50.18
2024-01-16 05:00:00+00:00,63068.33,63466.39,62855.33,63200.73,49.88
2024-01-16 06:00:00+00:00,63298.41,63301.12,62852.68,63162.87,52.95
2024-01-16 07:00:00+00:00,64635.0,64891.44,64496.53,64656.77,19.1
2024-01-16 08:00:00+00:00,66510.23,66989.37,66414.87,66873.84,60.9
2024-01-16 09:00:00+00:00,66945.8,67079.5,66873.55,66904.83,58.43
2024-01-16 10:00:00+00:00,65113.77,65436.87,64959.15,65357.97,44.12
2024-01-16 11:00:00+00:00,65243.25,65248.0,64920.71,64990.54,99.1
2024-01-16 12:00:00+00:00,64978.79,64986.0,64792.46,64923.59,62.46
2024-01-16 13:00:00+00:00,63012.45,64173.96,62843.65,63480.55,47.63
2024-01-16 14:00:00+00:00,63310.43,63408.11,63069.66,63248.38,70.04
2024-01-16 15:00:00+00:00,63730.89,64000.65,63362.28,63526.94,24.07
2024-01-16 16:00:00+00:00,62935.24,63133.78,62771.48,63095.5,15.61
2024-01-16 17:00:00+00:00,62281.61,62852.72,62061.46,62374.55,66.62
2024-01-16 18:00:00+00:00,61924.17,61943.46,61555.63,61670.88,49.18
2024-01-16 19:00:00+00:00,63323.34,63349.55,63252.13,63329.84,9.85
2024-01-16 20:00:00+00:00,63268.72,63635.39,63064.06,63184.52,78.5
2024-01-16 21:00:00+00:00,62383.61,62553.76,62337.87,62404.25,75.95
2024-01-16 22:00:00+00:00,61701.12,62129.14,61482.82,62061.44,21.49
2024-01-16 23:00:00+00:00,62995.33,63147.39,62668.38,62956.06,52.11
2024-01-17 00:00:00+00:00,62413.28,62451.94,62273.04,62315.78,37.54
2024-01-17 01:00:00+00:00,62560.59,62813.03,62560.42,62772.41,28.96
2024-01-17 02:00:00+00:00,63588.58,63670.04,63408.44,63464.06,74.48
2024-01-17 03:00:00+00:00,63984.49,64526.31,63779.98,64183.53,98.84
2024-01-17 04:00:00+00:00,65460.68,65677.88,65332.11,65537.51,62.37
2024-01-17 05:00:00+00:00,65014.29,65114.02,64782.19,65002.91,62.94
2024-01-17 06:00:00+00:00,66005.37,66161.87,65633.67,66113.87,78.46
2024-01-17 07:00:00+00:00,65285.61,65336.74,65176.97,65334.2,63.26
2024-01-17 08:00:00+00:00,65355.37,65452.16,64922.91,64952.12,76.12
2024-01-17 09:00:00+00:00,66081.07,66149.7,66038.46,66123.94,57.07
2024-01-17 10:00:00+00:00,66846.04,66965.0,66791.76,66946.24,59.96
2024-01-17 11:00:00+00:00,66900.2,67078.68,66872.79,66955.04,8.64
2024-01-17 12:00:00+00:00,65858.13,65947.56,65757.07,65765.17,86.18
2024-01-17 13:00:00+00:00,66158.22,66351.38,65832.01,66325.81,64.71
2024-01-17 14:00:00+00:00,65753.88,65901.83,65429.8,65705.29,56.78
2024-01-17 15:00:00+00:00,64684.6,64907.64,64364.22,64801.3,74.65
2024-01-17 16:00:00+00:00,63994.83,64793.16,63628.56,64177.78,62.85
2024-01-17 17:00:00+00:00,64400.11,64621.19,64068.48,64421.49,66.03
2024-01-17 18:00:00+00:00,62565.26,62801.06,62039.26,62378.33,71.14
2024-01-17 19:00:00+00:00,62854.17,63097.54,62601.36,62722.13,78.62
2024-01-17 20:00:00+00:00,62643.38,62895.58,62628.82,62892.02,99.83
2024-01-17 21:00:00+00:00,62502.41,62810.86,62194.48,62346.88,50.39
2024-01-17 22:00:00+00:00,63633.31,63645.32,63106.85,63322.85,108.08
2024-01-17 23:00:00+00:00,63759.81,63971.28,63481.34,63909.95,86.61
2024-01-18 00:00:00+00:00,63492.71,63653.48,62975.91,63335.13,91.14
2024-01-18 01:00:00+00:00,62658.71,62856.75,62588.33,62704.93,50.98
2024-01-18 02:00:00+00:00,63444.77,63473.46,63337.33,63365.04,14.85
2024-01-18 03:00:00+00:00,61847.41,61948.48,61609.52,61930.39,49.83
2024-01-18 04:00:00+00:00,61759.5,61959.63,61438.39,61627.59,46.3
2024-01-18 05:00:00+00:00,61220.31,61309.41,60845.18,61050.4,48.8
2024-01-18 06:00:00+00:00,61283.23,61416.8,61051.54,61120.5,69.14
2024-01-18 07:00:00+00:00,61494.58,61719.84,60885.67,61320.17,65.63
2024-01-18 08:00:00+00:00,61285.76,61420.51,61273.05,61360.14,24.82
2024-01-18 09:00:00+00:00,62458.83,62548.03,62202.7,62410.8,36.41
2024-01-18 10:00:00+00:00,62591.04,62639.81,62472.86,62630.54,45.51
2024-01-18 11:00:00+00:00,62401.41,62518.75,61978.02,62340.88,41.15
2024-01-18 12:00:00+00:00,61060.31,61248.62,61032.94,61214.83,53.84
2024-01-18 13:00:00+00:00,61500.74,62123.92,61481.89,61883.77,21.88
2024-01-18 14:00:00+00:00,62167.96,62467.48,62147.52,62380.21,42.31
2024-01-18 15:00:00+00:00,63691.35,64150.21,63433.1,63743.98,62.83
2024-01-18 16:00:00+00:00,63184.95,63443.39,63034.67,63035.67,49.63
2024-01-18 17:00:00+00:00,62752.03,63213.83,62615.33,63066.95,32.06
2024-01-18 18:00:00+00:00,63098.49,63112.15,63012.49,63017.73,50.97
2024-01-18 19:00:00+00:00,63262.94,63296.56,62808.11,62941.22,59.56
2024-01-18 20:00:00+00:00,63158.7,63207.01,62645.6,62957.32,48.47
2024-01-18 21:00:00+00:00,61535.64,61663.75,61205.72,61344.48,73.34
2024-01-18 22:00:00+00:00,62038.21,62126.39,61985.79,62109.74,1.0
2024-01-18 23:00:00+00:00,62728.49,62733.17,62481.19,62724.5,90.78
2024-01-19 00:00:00+00:00,63829.8,63909.97,63760.1,63794.4,40.27
2024-01-19 01:00:00+00:00,65764.58,66576.97,65758.05,65953.43,78.06
2024-01-19 02:00:00+00:00,65403.38,65773.43,65241.82,65644.47,29.98
2024-01-19 03:00:00+00:00,65739.75,65870.76,65294.62,65615.45,34.12
2024-01-19 04:00:00+00:00,65652.88,65868.65,64967.79,65631.64,50.09
2024-01-19 05:00:00+00:00,67427.69,67588.43,67342.49,67550.24,59.75
2024-01-19 06:00:00+00:00,66116.81,66162.36,65232.93,65802.83,86.59
2024-01-19 07:00:00+00:00,66010.39,66293.34,65977.56,66288.88,17.25
2024-01-19 08:00:00+00:00,64925.98,65067.93,64788.48,64833.01,129.16
2024-01-19 09:00:00+00:00,62685.59,62718.87,62296.07,62328.93,39.27
2024-01-19 10:00:00+00:00,60584.9,60738.25,60225.64,60445.82,2.86
2024-01-19 11:00:00+00:00,59176.95,59775.04,59084.79,59199.03,55.7
2024-01-19 12:00:00+00:00,60136.5,60204.71,60046.88,60154.23,1.0
2024-01-19 13:00:00+00:00,59459.46,59681.08,59357.54,59376.71,69.38
2024-01-19 14:00:00+00:00,59170.67,59324.34,58743.67,59180.07,41.74
2024-01-19 15:00:00+00:00,58279.13,58363.93,57978.57,58153.13,57.61
2024-01-19 16:00:00+00:00,58643.71,58838.85,58605.32,58691.88,25.04
2024-01-19 17:00:00+00:00,57164.27,57790.01,57000.3,57727.6,35.53
2024-01-19 18:00:00+00:00,58694.46,58957.1,58658.68,58874.35,70.87
2024-01-19 19:00:00+00:00,57819.54,58372.36,57796.31,58003.21,15.74
2024-01-19 20:00:00+00:00,57156.35,57474.93,57124.37,57343.57,50.26
2024-01-19 21:00:00+00:00,57206.5,57724.25,57024.43,57454.88,46.82
2024-01-19 22:00:00+00:00,57508.57,57554.03,57477.7,57481.93,10.35
2024-01-19 23:00:00+00:00,58831.96,58860.3,58715.78,58716.08,77.84
2024-01-20 00:00:00+00:00,58846.23,58857.13,58792.89,58828.0,63.15
2024-01-20 01:00:00+00:00,57732.59,57784.78,57643.6,57768.07,28.41
2024-01-20 02:00:00+00:00,57127.17,57520.88,56989.69,57288.3,52.02
2024-01-20 03:00:00+00:00,56512.77,56856.88,56238.61,56801.83,71.26
2024-01-20 04:00:00+00:00,57704.91,57855.24,56974.29,57425.26,46.38
2024-01-20 05:00:00+00:00,57731.86,57835.96,57591.67,57761.59,53.68
2024-01-20 06:00:00+00:00,57415.09,57789.76,57403.71,57663.93,43.73
2024-01-20 07:00:00+00:00,58438.08,58586.19,58380.52,58421.87,65.7
2024-01-20 08:00:00+00:00,57980.41,58021.8,57913.11,57964.57,50.55
2024-01-20 09:00:00+00:00,57574.29,58093.75,57540.55,57851.92,66.61
2024-01-20 10:00:00+00:00,57896.44,58043.88,57859.7,58014.57,72.86
2024-01-20 11:00:00+00:00,59466.6,59590.54,58986.38,59350.22,17.05
2024-01-20 12:00:00+00:00,59431.7,59784.47,59234.03,59268.43,22.33
2024-01-20 13:00:00+00:00,58817.12,59056.21,58665.3,58962.49,34.6
2024-01-20 14:00:00+00:00,57887.56,58151.97,57813.4,58043.41,84.43
2024-01-20 15:00:00+00:00,58413.02,58956.66,57801.38,58646.53,77.79
2024-01-20 16:00:00+00:00,58224.06,58257.01,56990.96,58135.44,79.56
2024-01-20 17:00:00+00:00,58667.04,58692.46,58385.2,58440.96,95.77
2024-01-20 18:00:00+00:00,56720.23,57673.87,56452.17,56779.82,75.46
2024-01-20 19:00:00+00:00,57979.65,58097.4,57336.6,57673.98,87.8
2024-01-20 20:00:00+00:00,56598.59,56697.08,56188.85,56527.48,32.1
2024-01-20 21:00:00+00:00,56406.51,56459.62,55446.96,55874.01,56.84
2024-01-20 22:00:00+00:00,56714.77,57103.29,56624.68,56766.81,101.5
2024-01-20 23:00:00+00:00,55535.66,55679.45,55397.26,55636.18,51.05
2024-01-21 00:00:00+00:00,55527.89,55745.99,55466.81,55575.43,49.09
2024-01-21 01:00:00+00:00,55501.96,55644.6,55480.56,55642.89,41.73
2024-01-21 02:00:00+00:00,54828.38,54941.68,54214.07,54815.02,47.65
2024-01-21 03:00:00+00:00,55844.99,55977.38,55390.65,55924.69,21.11
2024-01-21 04:00:00+00:00,57479.86,57511.02,56721.02,57187.57,8.2
2024-01-21 05:00:00+00:00,55573.66,55974.29,55400.51,55502.01,57.04
2024-01-21 06:00:00+00:00,54393.75,54405.26,54181.04,54301.23,66.53
2024-01-21 07:00:00+00:00,55615.82,55640.07,54864.32,54964.98,37.53
2024-01-21 08:00:00+00:00,53941.71,54111.3,53315.15,53896.16,55.58
2024-01-21 09:00:00+00:00,53797.58,53939.6,53483.68,53587.36,69.09
2024-01-21 10:00:00+00:00,53967.6,53999.01,53385.66,53696.86,73.64
2024-01-21 11:00:00+00:00,53582.42,54345.16,53556.89,54259.48,47.67
2024-01-21 12:00:00+00:00,54543.04,54570.74,53717.68,54083.2,55.87
2024-01-21 13:00:00+00:00,54387.16,54509.74,54028.39,54165.86,44.67
2024-01-21 14:00:00+00:00,52918.52,53597.52,52781.52,53540.19,58.1
2024-01-21 15:00:00+00:00,54641.01,54661.07,54484.09,54583.44,15.49
2024-01-21 16:00:00+00:00,54180.95,54384.2,54113.37,54183.36,67.53
2024-01-21 17:00:00+00:00,54491.75,54551.56,54454.16,54464.9,50.79
2024-01-21 18:00:00+00:00,54039.41,54130.18,53343.91,54052.35,25.63
