timestamp,open,high,low,close,volume
2024-01-21 19:00:00+00:00,54087.0,54155.44,54023.95,54143.96,46.7
2024-01-21 20:00:00+00:00,54097.22,54270.17,53717.33,54012.8,55.1
2024-01-21 21:00:00+00:00,53828.38,53976.53,53759.08,53886.57,32.77
2024-01-21 22:00:00+00:00,53063.58,53171.96,53041.36,53072.52,21.23
2024-01-21 23:00:00+00:00,53242.48,54019.12,53162.75,53711.85,34.43
2024-01-22 00:00:00+00:00,54899.14,55170.63,54645.77,54856.48,108.61
2024-01-22 01:00:00+00:00,54833.96,55189.34,54767.72,55062.04,95.19
2024-01-22 02:00:00+00:00,55610.38,55824.29,55560.2,55672.4,36.97
2024-01-22 03:00:00+00:00,56477.93,56804.3,56350.05,56377.83,30.53
2024-01-22 04:00:00+00:00,57133.37,57175.36,57077.3,57168.23,57.72
2024-01-22 05:00:00+00:00,57338.09,57574.19,57239.51,57434.09,70.26
2024-01-22 06:00:00+00:00,57397.86,57827.54,57290.66,57622.69,65.1
2024-01-22 07:00:00+00:00,58394.62,58404.01,58343.91,58375.25,59.98
2024-01-22 08:00:00+00:00,58352.65,58546.8,58166.78,58441.36,44.2
2024-01-22 09:00:00+00:00,57667.68,57700.18,57416.35,57593.45,45.62
2024-01-22 10:00:00+00:00,57507.31,57833.22,57390.83,57619.81,32.52
2024-01-22 11:00:00+00:00,56023.39,56037.09,55981.8,55993.42,58.86
2024-01-22 12:00:00+00:00,55946.71,56052.8,55891.12,55994.06,1.0
2024-01-22 13:00:00+00:00,56460.79,56539.63,56044.41,56346.86,33.03
2024-01-22 14:00:00+00:00,57337.64,57521.7,57125.43,57397.15,69.02
2024-01-22 15:00:00+00:00,57330.46,57775.44,57292.32,57533.13,30.75
2024-01-22 16:00:00+00:00,58397.91,58718.1,58075.02,58339.87,86.39
2024-01-22 17:00:00+00:00,58225.06,58651.87,58166.71,58345.23,18.75
2024-01-22 18:00:00+00:00,57460.44,57463.33,57278.52,57455.34,94.76
2024-01-22 19:00:00+00:00,56330.21,56333.68,56037.61,56244.72,68.69
2024-01-22 20:00:00+00:00,55840.81,56307.14,55056.15,55432.2,59.74
2024-01-22 21:00:00+00:00,53838.47,54482.91,53792.18,54301.82,20.55
2024-01-22 22:00:00+00:00,54771.85,55033.87,54645.05,54823.42,45.46
2024-01-22 23:00:00+00:00,54717.35,54956.63,54321.83,54658.17,18.63
2024-01-23 00:00:00+00:00,55225.41,55415.87,55090.6,55131.22,69.87
2024-01-23 01:00:00+00:00,55467.6,55492.31,55163.05,55197.46,1.0
2024-01-23 02:00:00+00:00,56066.15,56186.87,56017.77,56067.41,27.62
2024-01-23 03:00:00+00:00,56870.83,57022.71,56727.47,56964.65,63.05
2024-01-23 04:00:00+00:00,56399.84,56479.32,56369.63,56418.93,71.18
2024-01-23 05:00:00+00:00,56458.4,56494.81,56165.03,56192.42,43.4
2024-01-23 06:00:00+00:00,55778.44,55849.52,55569.95,55748.93,96.85
2024-01-23 07:00:00+00:00,54135.81,54675.44,53901.17,54398.71,55.85
2024-01-23 08:00:00+00:00,54901.93,55015.68,54641.28,54955.11,91.1
2024-01-23 09:00:00+00:00,55805.3,56266.84,55438.05,55940.56,100.55
2024-01-23 10:00:00+00:00,55868.25,56042.4,55743.81,55940.76,40.16
2024-01-23 11:00:00+00:00,55605.48,55674.46,55408.19,55532.51,95.23
2024-01-23 12:00:00+00:00,56373.21,56480.58,55880.66,56446.77,35.36
2024-01-23 13:00:00+00:00,54364.16,54482.29,54345.62,54466.94,77.56
2024-01-23 14:00:00+00:00,54188.46,54951.18,54165.72,54617.38,66.64
2024-01-23 15:00:00+00:00,54902.87,55224.88,54632.46,54740.23,33.82
2024-01-23 16:00:00+00:00,54226.46,54645.83,54068.21,54276.97,63.21
2024-01-23 17:00:00+00:00,55333.26,55709.57,55321.4,55415.35,40.33
2024-01-23 18:00:00+00:00,56051.45,56490.45,55956.65,56227.8,72.83
2024-01-23 19:00:00+00:00,56244.94,56283.85,55914.99,56013.16,62.1
2024-01-23 20:00:00+00:00,55641.13,55948.71,55518.48,55945.92,38.72
2024-01-23 21:00:00+00:00,55626.4,55734.35,54978.89,55625.89,21.62
2024-01-23 22:00:00+00:00,55028.68,55453.79,54872.17,55204.14,45.76
2024-01-23 23:00:00+00:00,54039.94,54155.72,54038.9,54126.39,8.06
2024-01-24 00:00:00+00:00,55371.88,55590.98,55041.67,55252.18,69.04
2024-01-24 01:00:00+00:00,56118.01,56121.07,56028.43,56109.69,29.92
2024-01-24 02:00:00+00:00,56711.87,56973.14,56554.11,56787.08,38.93
2024-01-24 03:00:00+00:00,55931.18,56033.79,55449.74,55860.6,57.81
2024-01-24 04:00:00+00:00,57625.03,57716.59,57529.15,57609.74,24.81
2024-01-24 05:00:00+00:00,59505.24,59813.32,59025.29,59326.65,75.65
2024-01-24 06:00:00+00:00,59375.57,59542.62,59364.18,59499.94,85.67
2024-01-24 07:00:00+00:00,58678.16,58729.55,58551.68,58698.87,35.13
2024-01-24 08:00:00+00:00,57840.54,58132.24,57789.09,57941.86,55.2
2024-01-24 09:00:00+00:00,58613.16,58933.73,58132.25,58311.43,7.68
2024-01-24 10:00:00+00:00,57583.27,57750.32,57150.96,57518.67,1.59
2024-01-24 11:00:00+00:00,57803.86,58318.52,57477.19,57494.91,75.99
2024-01-24 12:00:00+00:00,58652.21,58886.81,58338.61,58439.53,64.84
2024-01-24 13:00:00+00:00,57446.97,57552.07,57063.47,57124.51,80.46
2024-01-24 14:00:00+00:00,58914.44,59214.53,58605.45,58848.86,77.04
2024-01-24 15:00:00+00:00,60161.61,60714.3,60101.83,60237.73,38.93
2024-01-24 16:00:00+00:00,59222.7,59284.68,58961.27,59125.97,51.29
2024-01-24 17:00:00+00:00,57792.65,58061.56,57766.28,57878.14,29.56
2024-01-24 18:00:00+00:00,57467.45,57930.21,57262.36,57637.86,55.32
2024-01-24 19:00:00+00:00,56960.32,56999.46,56736.44,56752.14,70.82
2024-01-24 20:00:00+00:00,56815.15,57090.77,56428.92,56533.31,59.03
2024-01-24 21:00:00+00:00,54348.6,54385.93,54104.15,54350.12,31.14
2024-01-24 22:00:00+00:00,54032.19,54336.94,54014.78,54169.1,58.28
2024-01-24 23:00:00+00:00,55669.94,55759.35,55551.72,55639.41,74.41
2024-01-25 00:00:00+00:00,54678.27,54965.05,54545.55,54713.07,40.7
2024-01-25 01:00:00+00:00,54260.44,54956.86,54110.84,54494.44,52.75
2024-01-25 02:00:00+00:00,53272.88,53299.44,53262.88,53282.25,51.07
2024-01-25 03:00:00+00:00,53915.49,53960.74,53769.33,53797.68,21.13
2024-01-25 04:00:00+00:00,53749.48,53936.2,53426.75,53621.24,1.0
2024-01-25 05:00:00+00:00,55223.43,55595.7,55130.7,55187.57,54.64
2024-01-25 06:00:00+00:00,55352.2,55396.88,55330.96,55364.31,58.12
2024-01-25 07:00:00+00:00,54970.41,55215.86,54889.1,55060.77,18.56
2024-01-25 08:00:00+00:00,55323.83,55609.37,55281.57,55520.75,25.21
2024-01-25 09:00:00+00:00,54998.4,55350.08,54848.97,55104.71,90.4
2024-01-25 10:00:00+00:00,53899.03,54113.71,53581.83,54003.19,22.57
2024-01-25 11:00:00+00:00,54664.34,54736.5,54004.76,54253.18,49.35
2024-01-25 12:00:00+00:00,54214.34,54227.11,53981.05,54116.3,72.13
2024-01-25 13:00:00+00:00,54223.14,54392.26,54197.6,54256.71,89.92
2024-01-25 14:00:00+00:00,54272.72,54604.08,54205.34,54567.7,25.76
2024-01-25 15:00:00+00:00,53829.25,54447.38,53616.8,54155.46,61.89
2024-01-25 16:00:00+00:00,54586.76,54587.3,54484.71,54503.33,30.88
2024-01-25 17:00:00+00:00,55826.22,56275.91,55504.88,55929.44,54.73
2024-01-25 18:00:00+00:00,55001.2,55258.43,54769.03,55005.65,72.03
2024-01-25 19:00:00+00:00,56625.61,56801.58,56281.48,56444.67,34.55
2024-01-25 20:00:00+00:00,56240.34,56361.33,56054.53,56244.74,80.67
2024-01-25 21:00:00+00:00,55341.57,56001.28,55253.53,55603.59,74.39
2024-01-25 22:00:00+00:00,57582.17,57736.6,57543.89,57633.58,56.06
2024-01-25 23:00:00+00:00,57867.37,57987.88,57581.53,57773.36,47.57
2024-01-26 00:00:00+00:00,58937.99,58990.23,58886.5,58966.73,65.28
2024-01-26 01:00:00+00:00,60142.16,60365.64,59685.07,59695.79,51.62
2024-01-26 02:00:00+00:00,58404.09,58657.57,57891.71,58196.89,56.43
2024-01-26 03:00:00+00:00,57899.5,58410.27,57841.93,58308.18,47.05
2024-01-26 04:00:00+00:00,57859.86,57862.32,57644.95,57854.56,42.04
2024-01-26 05:00:00+00:00,56571.25,56999.48,56553.66,56695.91,59.09
2024-01-26 06:00:00+00:00,54903.86,55320.0,54714.52,55194.85,49.2
2024-01-26 07:00:00+00:00,55389.37,55408.24,55280.69,55285.06,42.35
2024-01-26 08:00:00+00:00,55717.92,55868.39,55634.18,55780.07,17.77
2024-01-26 09:00:00+00:00,56217.58,56261.75,56022.99,56112.52,42.36
2024-01-26 10:00:00+00:00,55962.36,55976.44,55602.82,55860.72,46.62
2024-01-26 11:00:00+00:00,55269.56,55467.11,54904.53,55197.22,13.83
2024-01-26 12:00:00+00:00,54373.87,54424.35,54258.2,54385.66,105.73
2024-01-26 13:00:00+00:00,54013.64,54170.35,53787.42,53938.2,71.84
2024-01-26 14:00:00+00:00,52821.19,53236.78,52729.18,53107.78,32.85
2024-01-26 15:00:00+00:00,53030.76,53122.25,52555.6,52951.16,56.84
2024-01-26 16:00:00+00:00,53063.55,53076.4,52915.01,52938.27,69.52
2024-01-26 17:00:00+00:00,52153.42,52407.24,52037.11,52232.09,55.55
2024-01-26 18:00:00+00:00,52052.79,52165.83,51679.56,52055.5,21.41
2024-01-26 19:00:00+00:00,51268.0,51620.83,51087.61,51467.03,44.85
2024-01-26 20:00:00+00:00,51454.08,51864.17,51410.91,51468.72,40.04
2024-01-26 21:00:00+00:00,51793.9,52032.01,51644.91,51865.35,80.96
2024-01-26 22:00:00+00:00,52179.96,52185.55,51727.34,52009.12,83.81
2024-01-26 23:00:00+00:00,52448.74,52509.1,52101.6,52382.66,90.52
2024-01-27 00:00:00+00:00,51086.16,51158.56,51016.13,51089.85,53.79
2024-01-27 01:00:00+00:00,51175.98,51476.82,50633.37,50804.74,55.52
2024-01-27 02:00:00+00:00,51033.42,51174.01,50914.1,51020.72,58.63
2024-01-27 03:00:00+00:00,51394.73,51782.91,51342.44,51516.51,28.66
2024-01-27 04:00:00+00:00,50318.95,50652.77,50280.77,50286.81,22.81
2024-01-27 05:00:00+00:00,50470.08,50580.27,50301.86,50411.9,50.01
2024-01-27 06:00:00+00:00,51337.56,51489.56,51180.4,51329.22,59.99
2024-01-27 07:00:00+00:00,50997.85,51564.82,50965.31,51196.83,42.71
2024-01-27 08:00:00+00:00,51033.87,51176.84,50851.81,51129.18,29.34
2024-01-27 09:00:00+00:00,51303.2,51678.92,51254.85,51479.76,16.9
2024-01-27 10:00:00+00:00,51559.09,51686.44,51493.09,51675.74,81.07
2024-01-27 11:00:00+00:00,52594.21,52794.93,52121.15,52203.84,79.32
2024-01-27 12:00:00+00:00,52248.68,52415.83,52221.37,52265.76,41.73
2024-01-27 13:00:00+00:00,52238.59,52800.38,52108.91,52390.55,71.38
2024-01-27 14:00:00+00:00,51828.31,52015.09,51671.08,51780.89,57.79
2024-01-27 15:00:00+00:00,52011.17,52055.96,51445.43,51653.69,66.21
2024-01-27 16:00:00+00:00,52703.11,52813.03,52330.61,52629.78,15.11
2024-01-27 17:00:00+00:00,52464.51,52591.55,52338.08,52473.86,46.35
2024-01-27 18:00:00+00:00,52421.27,52427.53,52330.77,52346.43,65.2
2024-01-27 19:00:00+00:00,51529.38,52218.89,51380.88,51965.74,47.05
2024-01-27 20:00:00+00:00,52456.85,52959.49,52382.82,52584.54,24.26
2024-01-27 21:00:00+00:00,51863.48,52144.2,51688.0,51915.65,30.1
2024-01-27 22:00:00+00:00,53054.74,53210.61,52554.67,52629.88,40.49
2024-01-27 23:00:00+00:00,51740.84,52556.05,51615.38,51895.45,44.94
2024-01-28 00:00:00+00:00,51278.41,51415.46,50870.69,51077.23,38.24
2024-01-28 01:00:00+00:00,51578.65,51619.84,50981.11,51240.12,19.72
2024-01-28 02:00:00+00:00,51369.67,51460.95,51218.08,51345.3,44.2
2024-01-28 03:00:00+00:00,51609.6,51809.31,51238.58,51579.61,1.0
2024-01-28 04:00:00+00:00,52590.37,52706.53,52326.53,52406.85,44.56
2024-01-28 05:00:00+00:00,52077.29,52203.69,51909.29,52087.82,72.9
2024-01-28 06:00:00+00:00,52480.91,52574.71,52202.67,52439.15,61.14
2024-01-28 07:00:00+00:00,51693.12,51906.97,51458.91,51728.74,12.79
2024-01-28 08:00:00+00:00,52801.0,52856.79,52687.59,52710.95,62.89
2024-01-28 09:00:00+00:00,53234.86,53637.68,53100.19,53216.28,67.41
2024-01-28 10:00:00+00:00,53469.32,53868.69,53302.1,53649.87,50.14
2024-01-28 11:00:00+00:00,53859.8,53875.36,53757.45,53806.43,39.3
2024-01-28 12:00:00+00:00,53067.09,53212.85,52646.97,53177.76,32.93
2024-01-28 13:00:00+00:00,52870.79,52995.14,52820.59,52921.94,6.26
2024-01-28 14:00:00+00:00,53125.85,53637.34,52802.19,53325.56,115.7
2024-01-28 15:00:00+00:00,53190.16,53511.0,53185.95,53315.55,79.26
2024-01-28 16:00:00+00:00,53340.83,53422.98,53048.01,53419.85,82.24
2024-01-28 17:00:00+00:00,52445.66,52694.41,51988.48,52335.57,29.39
2024-01-28 18:00:00+00:00,52358.52,52493.56,52153.07,52482.97,60.56
2024-01-28 19:00:00+00:00,52380.93,52604.96,51899.02,51943.5,65.03
2024-01-28 20:00:00+00:00,51065.08,51165.51,50958.93,51104.61,31.04
2024-01-28 21:00:00+00:00,51048.47,51179.2,50864.97,50991.14,45.41
2024-01-28 22:00:00+00:00,49516.79,49583.26,49354.3,49576.26,58.13
2024-01-28 23:00:00+00:00,50209.81,50220.31,50065.04,50100.71,57.25
2024-01-29 00:00:00+00:00,50756.61,51025.35,50497.84,50746.01,28.87
2024-01-29 01:00:00+00:00,50696.86,50815.68,50663.35,50710.41,28.63
2024-01-29 02:00:00+00:00,49936.2,49997.45,49873.67,49959.56,23.2
2024-01-29 03:00:00+00:00,49174.21,49410.15,49110.22,49256.1,59.65
2024-01-29 04:00:00+00:00,49016.18,49263.78,48946.97,49149.37,50.51
2024-01-29 05:00:00+00:00,47644.79,47658.61,46926.27,47367.41,49.01
2024-01-29 06:00:00+00:00,47646.7,47852.98,47480.85,47500.38,78.46
2024-01-29 07:00:00+00:00,47966.75,48165.38,47539.68,47978.54,6.44
2024-01-29 08:00:00+00:00,47948.98,47987.96,47279.38,47758.87,26.51
2024-01-29 09:00:00+00:00,47550.11,47603.67,47302.59,47409.47,103.87
2024-01-29 10:00:00+00:00,47510.55,47846.44,47240.63,47543.61,101.43
2024-01-29 11:00:00+00:00,47924.99,47937.44,47696.98,47798.43,78.09
2024-01-29 12:00:00+00:00,48506.05,48889.19,48059.92,48587.69,59.19
2024-01-29 13:00:00+00:00,48582.37,48610.08,48404.93,48605.96,12.2
2024-01-29 14:00:00+00:00,48137.9,48208.07,48056.27,48107.92,30.0
2024-01-29 15:00:00+00:00,48363.68,48404.59,47725.54,47779.88,14.39
2024-01-29 16:00:00+00:00,47841.45,47917.76,47776.65,47915.06,44.74
2024-01-29 17:00:00+00:00,48907.76,49129.74,48627.44,49038.33,64.87
2024-01-29 18:00:00+00:00,48789.07,48963.95,48728.05,48807.65,23.11
2024-01-29 19:00:00+00:00,48176.32,48261.15,48001.49,48041.96,51.89
2024-01-29 20:00:00+00:00,47596.56,47751.21,47346.01,47419.74,51.24
2024-01-29 21:00:00+00:00,46214.13,46238.0,45906.28,45933.36,40.75
2024-01-29 22:00:00+00:00,46085.9,46484.11,45914.14,46165.19,86.43
2024-01-29 23:00:00+00:00,45287.57,45426.23,45017.53,45227.12,59.57
2024-01-30 00:00:00+00:00,44393.18,44665.27,44350.22,44394.82,15.4
2024-01-30 01:00:00+00:00,42669.59,43326.93,42558.94,43083.38,32.02
2024-01-30 02:00:00+00:00,42443.46,42572.26,41943.92,42365.19,46.87
2024-01-30 03:00:00+00:00,42729.61,42935.39,42472.88,42730.64,40.09
2024-01-30 04:00:00+00:00,41897.43,41909.43,41879.68,41894.39,1.0
2024-01-30 05:00:00+00:00,40891.4,40913.45,40684.92,40799.08,89.1
2024-01-30 06:00:00+00:00,40925.96,41029.61,40736.86,40912.25,35.24
2024-01-30 07:00:00+00:00,40652.03,40716.47,40636.48,40706.97,96.64
2024-01-30 08:00:00+00:00,41056.52,41128.52,40641.21,40974.94,84.52
2024-01-30 09:00:00+00:00,41542.97,41820.75,41203.93,41434.2,49.01
2024-01-30 10:00:00+00:00,41367.48,41452.61,41358.21,41433.07,45.59
2024-01-30 11:00:00+00:00,40764.91,40862.69,40578.89,40630.66,61.44
2024-01-30 12:00:00+00:00,40747.97,40787.3,40393.49,40559.27,38.69
2024-01-30 13:00:00+00:00,40932.62,41071.35,40737.73,40867.68,35.74
2024-01-30 14:00:00+00:00,40517.5,40691.14,40437.16,40514.38,47.78
2024-01-30 15:00:00+00:00,39650.27,39653.36,39641.49,39644.86,67.69
2024-01-30 16:00:00+00:00,40221.73,40659.74,40153.78,40304.52,44.53
2024-01-30 17:00:00+00:00,40054.69,40465.9,39873.82,40057.51,55.45
2024-01-30 18:00:00+00:00,39871.26,39932.94,39776.14,39815.62,76.97
2024-01-30 19:00:00+00:00,39799.75,40159.39,39671.25,39829.14,73.96
2024-01-30 20:00:00+00:00,40404.51,40509.72,40395.93,40448.76,79.54
2024-01-30 21:00:00+00:00,40467.71,40640.97,40349.72,40612.75,56.43
2024-01-30 22:00:00+00:00,40512.89,40785.03,40178.12,40413.82,1.0
2024-01-30 23:00:00+00:00,40684.67,41032.47,40484.05,40831.37,57.53
2024-01-31 00:00:00+00:00,42099.47,42210.95,41793.06,42150.45,42.88
2024-01-31 01:00:00+00:00,43041.44,43264.7,42816.22,43032.1,48.36
2024-01-31 02:00:00+00:00,43578.55,43690.76,43110.76,43470.73,38.65
2024-01-31 03:00:00+00:00,42568.45,42827.81,42511.84,42743.28,47.59
2024-01-31 04:00:00+00:00,45453.96,45467.48,45048.24,45153.18,47.46
2024-01-31 05:00:00+00:00,44419.23,44599.73,44247.43,44345.85,63.62
2024-01-31 06:00:00+00:00,44033.34,44298.43,44021.48,44102.97,64.64
2024-01-31 07:00:00+00:00,43766.77,44103.31,43486.22,43644.37,71.55
2024-01-31 08:00:00+00:00,44786.58,45315.01,44533.23,44713.8,41.3
2024-01-31 09:00:00+00:00,44918.09,45261.81,44795.24,45000.13,8.37
2024-01-31 10:00:00+00:00,44113.88,44172.16,44003.88,44041.32,25.88
2024-01-31 11:00:00+00:00,44228.13,44463.53,44086.1,44222.5,24.1
2024-01-31 12:00:00+00:00,44573.17,44814.07,44441.8,44589.7,69.47
2024-01-31 13:00:00+00:00,44326.61,44570.5,44080.92,44381.15,53.82
2024-01-31 14:00:00+00:00,43487.05,43657.5,43472.81,43573.28,39.31
2024-01-31 15:00:00+00:00,43165.03,43220.28,43024.83,43103.76,71.87
2024-01-31 16:00:00+00:00,42898.34,42939.68,42720.74,42825.62,44.68
2024-01-31 17:00:00+00:00,42760.9,43085.76,42698.44,42844.51,52.28
2024-01-31 18:00:00+00:00,42478.11,42537.32,42475.44,42514.66,36.73
2024-01-31 19:00:00+00:00,43002.41,43044.54,42946.04,42987.78,44.86
2024-01-31 20:00:00+00:00,42361.0,42533.32,42323.17,42379.53,82.66
2024-01-31 21:00:00+00:00,41324.91,41355.56,41246.27,41283.14,48.11
2024-01-31 22:00:00+00:00,40707.38,40917.17,40687.7,40829.4,1.0
2024-01-31 23:00:00+00:00,41815.5,41864.84,41573.98,41659.6,38.68
2024-02-01 00:00:00+00:00,41509.52,41601.75,41088.05,41305.61,65.23
2024-02-01 01:00:00+00:00,42837.37,43045.65,42728.8,42760.06,89.96
2024-02-01 02:00:00+00:00,43079.03,43355.23,42996.61,43079.58,40.99
2024-02-01 03:00:00+00:00,42303.86,42398.33,42207.74,42331.44,97.33
2024-02-01 04:00:00+00:00,41764.04,41910.12,41748.47,41805.93,15.87
